state,action,action_name,next_state,reward
0,0,Up,0,-1.0
0,1,Down,0,-1.0
0,2,Left,0,-1.0
0,3,Right,1,-1.0
1,0,Up,1,-1.0
1,1,Down,11,-1.0
1,2,Left,0,-1.0
1,3,Right,2,-1.0
2,0,Up,2,-1.0
2,1,Down,12,-1.0
2,2,Left,1,-1.0
2,3,Right,3,-1.0
3,0,Up,3,-1.0
3,1,Down,13,-1.0
3,2,Left,2,-1.0
3,3,Right,4,-1.0
4,0,Up,4,-1.0
4,1,Down,14,-1.0
4,2,Left,3,-1.0
4,3,Right,5,-1.0
5,0,Up,5,-1.0
5,1,Down,15,-1.0
5,2,Left,4,-1.0
5,3,Right,6,-1.0
6,0,Up,6,-1.0
6,1,Down,16,-1.0
6,2,Left,5,-1.0
6,3,Right,7,-1.0
7,0,Up,7,-1.0
7,1,Down,17,-1.0
7,2,Left,6,-1.0
7,3,Right,8,-1.0
8,0,Up,8,0.0
8,1,Down,8,0.0
8,2,Left,8,0.0
8,3,Right,8,0.0
9,0,Up,9,-1.0
9,1,Down,9,-1.0
9,2,Left,9,-1.0
9,3,Right,9,-1.0
10,0,Up,10,-1.0
10,1,Down,10,-1.0
10,2,Left,10,-1.0
10,3,Right,10,-1.0
11,0,Up,1,-1.0
11,1,Down,21,-1.0
11,2,Left,11,-1.0
11,3,Right,12,-1.0
12,0,Up,2,-1.0
12,1,Down,22,-1.0
12,2,Left,11,-1.0
12,3,Right,13,-1.0
13,0,Up,3,-1.0
13,1,Down,23,-1.0
13,2,Left,12,-1.0
13,3,Right,14,-1.0
14,0,Up,4,-1.0
14,1,Down,24,-1.0
14,2,Left,13,-1.0
14,3,Right,15,-1.0
15,0,Up,5,-1.0
15,1,Down,25,-1.0
15,2,Left,14,-1.0
15,3,Right,16,-1.0
16,0,Up,6,-1.0
16,1,Down,26,-1.0
16,2,Left,15,-1.0
16,3,Right,17,-1.0
17,0,Up,7,-1.0
17,1,Down,27,-1.0
17,2,Left,16,-1.0
17,3,Right,18,-1.0
18,0,Up,8,-1.0
18,1,Down,28,-1.0
18,2,Left,17,-1.0
18,3,Right,19,-1.0
19,0,Up,19,-1.0
19,1,Down,29,-1.0
19,2,Left,18,-1.0
19,3,Right,19,-1.0
20,0,Up,20,-1.0
20,1,Down,20,-1.0
20,2,Left,20,-1.0
20,3,Right,20,-1.0
21,0,Up,11,-1.0
21,1,Down,31,-1.0
21,2,Left,21,-1.0
21,3,Right,22,-1.0
22,0,Up,12,-1.0
22,1,Down,32,-1.0
22,2,Left,21,-1.0
22,3,Right,23,-1.0
23,0,Up,13,-1.0
23,1,Down,33,-1.0
23,2,Left,22,-1.0
23,3,Right,24,-1.0
24,0,Up,14,-1.0
24,1,Down,34,-1.0
24,2,Left,23,-1.0
24,3,Right,25,-1.0
25,0,Up,15,-1.0
25,1,Down,35,-1.0
25,2,Left,24,-1.0
25,3,Right,26,-1.0
26,0,Up,16,-1.0
26,1,Down,36,-1.0
26,2,Left,25,-1.0
26,3,Right,27,-1.0
27,0,Up,17,-1.0
27,1,Down,37,-1.0
27,2,Left,26,-1.0
27,3,Right,28,-1.0
28,0,Up,18,-1.0
28,1,Down,38,-1.0
28,2,Left,27,-1.0
28,3,Right,29,-1.0
29,0,Up,19,-1.0
29,1,Down,39,-1.0
29,2,Left,28,-1.0
29,3,Right,29,-1.0
30,0,Up,30,-1.0
30,1,Down,40,-1.0
30,2,Left,30,-1.0
30,3,Right,31,-1.0
31,0,Up,21,-1.0
31,1,Down,31,-1.0
31,2,Left,30,-1.0
31,3,Right,32,-1.0
32,0,Up,22,-1.0
32,1,Down,42,-1.0
32,2,Left,31,-1.0
32,3,Right,33,-1.0
33,0,Up,23,-1.0
33,1,Down,43,-1.0
33,2,Left,32,-1.0
33,3,Right,34,-1.0
34,0,Up,24,-1.0
34,1,Down,44,-1.0
34,2,Left,33,-1.0
34,3,Right,35,-1.0
35,0,Up,25,-1.0
35,1,Down,45,-1.0
35,2,Left,34,-1.0
35,3,Right,36,-1.0
36,0,Up,26,-1.0
36,1,Down,46,-1.0
36,2,Left,35,-1.0
36,3,Right,37,-1.0
37,0,Up,27,-1.0
37,1,Down,47,-1.0
37,2,Left,36,-1.0
37,3,Right,38,-1.0
38,0,Up,28,-1.0
38,1,Down,48,-1.0
38,2,Left,37,-1.0
38,3,Right,39,-1.0
39,0,Up,29,-1.0
39,1,Down,49,-1.0
39,2,Left,38,-1.0
39,3,Right,39,-1.0
40,0,Up,30,-1.0
40,1,Down,50,-1.0
40,2,Left,40,-1.0
40,3,Right,40,-1.0
41,0,Up,41,-1.0
41,1,Down,41,-1.0
41,2,Left,41,-1.0
41,3,Right,41,-1.0
42,0,Up,32,-1.0
42,1,Down,52,-1.0
42,2,Left,42,-1.0
42,3,Right,43,-1.0
43,0,Up,33,-1.0
43,1,Down,43,-1.0
43,2,Left,42,-1.0
43,3,Right,44,-1.0
44,0,Up,34,-1.0
44,1,Down,54,-1.0
44,2,Left,43,-1.0
44,3,Right,45,-1.0
45,0,Up,35,-1.0
45,1,Down,55,-1.0
45,2,Left,44,-1.0
45,3,Right,46,-1.0
46,0,Up,36,-1.0
46,1,Down,56,-1.0
46,2,Left,45,-1.0
46,3,Right,47,-1.0
47,0,Up,37,-1.0
47,1,Down,57,-1.0
47,2,Left,46,-1.0
47,3,Right,48,-1.0
48,0,Up,38,-1.0
48,1,Down,58,-1.0
48,2,Left,47,-1.0
48,3,Right,49,-1.0
49,0,Up,39,-1.0
49,1,Down,59,-1.0
49,2,Left,48,-1.0
49,3,Right,49,-1.0
50,0,Up,40,-1.0
50,1,Down,50,-1.0
50,2,Left,50,-1.0
50,3,Right,51,-1.0
51,0,Up,51,-1.0
51,1,Down,61,-1.0
51,2,Left,50,-1.0
51,3,Right,52,-1.0
52,0,Up,42,-1.0
52,1,Down,62,-1.0
52,2,Left,51,-1.0
52,3,Right,52,-1.0
53,0,Up,53,-1.0
53,1,Down,53,-1.0
53,2,Left,53,-1.0
53,3,Right,53,-1.0
54,0,Up,44,-1.0
54,1,Down,64,-1.0
54,2,Left,54,-1.0
54,3,Right,55,-1.0
55,0,Up,45,-1.0
55,1,Down,65,-1.0
55,2,Left,54,-1.0
55,3,Right,56,-1.0
56,0,Up,46,-1.0
56,1,Down,66,-1.0
56,2,Left,55,-1.0
56,3,Right,57,-1.0
57,0,Up,47,-1.0
57,1,Down,57,-1.0
57,2,Left,56,-1.0
57,3,Right,58,-1.0
58,0,Up,48,-1.0
58,1,Down,68,-1.0
58,2,Left,57,-1.0
58,3,Right,59,-1.0
59,0,Up,49,-1.0
59,1,Down,69,-1.0
59,2,Left,58,-1.0
59,3,Right,59,-1.0
60,0,Up,60,-1.0
60,1,Down,60,-1.0
60,2,Left,60,-1.0
60,3,Right,60,-1.0
61,0,Up,51,-1.0
61,1,Down,71,-1.0
61,2,Left,61,-1.0
61,3,Right,62,-1.0
62,0,Up,52,-1.0
62,1,Down,72,-1.0
62,2,Left,61,-1.0
62,3,Right,63,-1.0
63,0,Up,63,-1.0
63,1,Down,73,-1.0
63,2,Left,62,-1.0
63,3,Right,64,-1.0
64,0,Up,54,-1.0
64,1,Down,74,-1.0
64,2,Left,63,-1.0
64,3,Right,65,-1.0
65,0,Up,55,-1.0
65,1,Down,75,-1.0
65,2,Left,64,-1.0
65,3,Right,66,-1.0
66,0,Up,56,-1.0
66,1,Down,76,-1.0
66,2,Left,65,-1.0
66,3,Right,66,-1.0
67,0,Up,67,-1.0
67,1,Down,67,-1.0
67,2,Left,67,-1.0
67,3,Right,67,-1.0
68,0,Up,58,-1.0
68,1,Down,78,-1.0
68,2,Left,68,-1.0
68,3,Right,69,-1.0
69,0,Up,59,-1.0
69,1,Down,79,-1.0
69,2,Left,68,-1.0
69,3,Right,69,-1.0
70,0,Up,70,-1.0
70,1,Down,70,-1.0
70,2,Left,70,-1.0
70,3,Right,70,-1.0
71,0,Up,61,-1.0
71,1,Down,71,-1.0
71,2,Left,71,-1.0
71,3,Right,72,-1.0
72,0,Up,62,-1.0
72,1,Down,82,-1.0
72,2,Left,71,-1.0
72,3,Right,73,-1.0
73,0,Up,63,-1.0
73,1,Down,83,-1.0
73,2,Left,72,-1.0
73,3,Right,74,-1.0
74,0,Up,64,-1.0
74,1,Down,84,-1.0
74,2,Left,73,-1.0
74,3,Right,75,-1.0
75,0,Up,65,-1.0
75,1,Down,85,-1.0
75,2,Left,74,-1.0
75,3,Right,76,-1.0
76,0,Up,66,-1.0
76,1,Down,86,-1.0
76,2,Left,75,-1.0
76,3,Right,77,-1.0
77,0,Up,77,-1.0
77,1,Down,87,-1.0
77,2,Left,76,-1.0
77,3,Right,78,-1.0
78,0,Up,68,-1.0
78,1,Down,88,-1.0
78,2,Left,77,-1.0
78,3,Right,79,-1.0
79,0,Up,69,-1.0
79,1,Down,89,-1.0
79,2,Left,78,-1.0
79,3,Right,79,-1.0
80,0,Up,80,-1.0
80,1,Down,90,-1.0
80,2,Left,80,-1.0
80,3,Right,80,-1.0
81,0,Up,81,-1.0
81,1,Down,81,-1.0
81,2,Left,81,-1.0
81,3,Right,81,-1.0
82,0,Up,72,-1.0
82,1,Down,92,-1.0
82,2,Left,82,-1.0
82,3,Right,83,-1.0
83,0,Up,73,-1.0
83,1,Down,83,-1.0
83,2,Left,82,-1.0
83,3,Right,84,-1.0
84,0,Up,74,-1.0
84,1,Down,94,-1.0
84,2,Left,83,-1.0
84,3,Right,85,-1.0
85,0,Up,75,-1.0
85,1,Down,95,-1.0
85,2,Left,84,-1.0
85,3,Right,86,-1.0
86,0,Up,76,-1.0
86,1,Down,96,-1.0
86,2,Left,85,-1.0
86,3,Right,87,-1.0
87,0,Up,77,-1.0
87,1,Down,97,-1.0
87,2,Left,86,-1.0
87,3,Right,88,-1.0
88,0,Up,78,-1.0
88,1,Down,98,-1.0
88,2,Left,87,-1.0
88,3,Right,89,-1.0
89,0,Up,79,-1.0
89,1,Down,99,-1.0
89,2,Left,88,-1.0
89,3,Right,89,-1.0
90,0,Up,80,-1.0
90,1,Down,90,-1.0
90,2,Left,90,-1.0
90,3,Right,91,-1.0
91,0,Up,91,-1.0
91,1,Down,91,-1.0
91,2,Left,90,-1.0
91,3,Right,92,-1.0
92,0,Up,82,-1.0
92,1,Down,92,-1.0
92,2,Left,91,-1.0
92,3,Right,92,-1.0
93,0,Up,93,-1.0
93,1,Down,93,-1.0
93,2,Left,93,-1.0
93,3,Right,93,-1.0
94,0,Up,84,-1.0
94,1,Down,94,-1.0
94,2,Left,94,-1.0
94,3,Right,95,-1.0
95,0,Up,85,-1.0
95,1,Down,95,-1.0
95,2,Left,94,-1.0
95,3,Right,96,-1.0
96,0,Up,86,-1.0
96,1,Down,96,-1.0
96,2,Left,95,-1.0
96,3,Right,97,-1.0
97,0,Up,87,-1.0
97,1,Down,97,-1.0
97,2,Left,96,-1.0
97,3,Right,98,-1.0
98,0,Up,88,-1.0
98,1,Down,98,-1.0
98,2,Left,97,-1.0
98,3,Right,99,-1.0
99,0,Up,89,-1.0
99,1,Down,99,-1.0
99,2,Left,98,-1.0
99,3,Right,99,-1.0
